Commanded I,Weight,torque_real
32.41448974609375,530.6,0.9032763242721558
32.74077224731445,538.1,0.9159072041511536
33.08955764770508,541.6,0.9180240035057068
33.427093505859375,545.6,0.9342184066772461
33.764625549316406,550.1,0.935958206653595
34.09090805053711,553.9,0.9511855244636536
34.405941009521484,557.5,0.9594738483428955
34.73222351074219,561.1,0.9687250852584839
35.04725646972656,564.5,0.9780731201171875
35.36228561401367,570.5,0.9877243041992188
35.67731857299805,573.4,0.9916818141937256
36.00360107421875,576.5,1.0003465414047241
36.32988357543945,580.1,1.0129704475402832
36.64491271972656,584.1,1.021175742149353
36.98244857788086,587.3,1.025211215019226
37.31998062133789,589.8,1.04345703125
37.65751647949219,593.0,1.0448933839797974
37.96129608154297,601.3,1.0549969673156738
38.298828125,604.7,1.0679316520690918
38.6363639831543,608.6,1.0758391618728638
38.92889404296875,612.5,1.0822598934173584
39.25517654418945,615.9,1.094912052154541
39.57020568847656,618.8,1.1027631759643555
39.88523864746094,622.1,1.1168004274368286
40.21152114868164,628.9,1.1197068691253662
40.54905319213867,631.8,1.1290533542633057
40.85283660888672,636.1,1.1355235576629639
41.19036865234375,641.5,1.1463152170181274
41.51665115356445,645.6,1.1555997133255005
41.820430755615234,649.1,1.1632499694824219
42.13546371459961,652.7,1.1754977703094482
42.47299575805664,655.6,1.181266188621521
42.799278259277344,661.7,1.194887638092041
43.12556076049805,665.0,1.1984179019927979
