Commanded I,Weight,torque_real
0.6075152158737183,2.8,0.006987849250435829
0.8250206112861633,5.9,0.02260591834783554
1.0425260066986084,8.8,0.026422515511512756
1.2900322675704956,12.2,0.0344129279255867
1.5075377225875854,16.0,0.04128655791282654
1.7100427150726318,19.6,0.04037519544363022
1.9275481700897217,23.1,0.05296291783452034
2.1375534534454346,27.0,0.06782116740942001
2.3550589084625244,35.7,0.06638116389513016
2.5725643634796143,39.7,0.07073650509119034
2.790069818496704,44.2,0.07353854179382324
3.000075101852417,49.9,0.0789366140961647
3.217580556869507,55.1,0.08739189803600311
3.4275856018066406,59.3,0.0990675613284111
3.6375908851623535,63.2,0.10533429682254791
3.8550963401794434,70.5,0.1084052324295044
4.065101623535156,74.2,0.11115092039108276
4.282607078552246,77.7,0.12066074460744858
4.492612361907959,81.7,0.12141428887844086
4.710117816925049,85.7,0.1331816017627716
4.935123443603516,89.2,0.1370183676481247
5.1451287269592285,93.0,0.14156749844551086
5.362634181976318,96.4,0.15040720999240875
5.580139636993408,104.3,0.14758986234664917
5.775144577026367,107.5,0.1647171527147293
5.992650032043457,111.0,0.1625700742006302
6.225155830383301,114.2,0.17388084530830383
6.442661285400391,117.5,0.17964963614940643
6.6601667404174805,120.7,0.1809883713722229
6.862671375274658,123.7,0.19271835684776306
7.087677001953125,126.4,0.19769780337810516
7.305182456970215,133.1,0.20351476967334747
7.515187740325928,136.0,0.21098081767559052
7.732693195343018,138.8,0.21347035467624664
7.9426984786987305,141.9,0.222813680768013
8.16020393371582,145.4,0.22966712713241577
8.370209693908691,148.9,0.23257774114608765
8.587715148925781,152.4,0.2359062284231186
8.805220603942871,158.0,0.24628354609012604
9.015225410461426,161.3,0.2498086839914322
9.232730865478516,164.7,0.2533387839794159
9.427735328674316,168.3,0.2624785900115967
9.652741432189941,171.8,0.2630944848060608
9.87774658203125,175.3,0.27327224612236023
10.080251693725586,178.8,0.27784058451652527
10.290257453918457,181.8,0.285107284784317
10.485261917114258,188.0,0.29236656427383423
10.695267677307129,190.8,0.2975763976573944
10.905272483825684,193.2,0.2986137270927429
11.10777759552002,195.4,0.30669838190078735
11.302783012390137,198.3,0.3187609314918518
11.512787818908691,201.3,0.3152271807193756
11.75279426574707,203.8,0.33060717582702637
11.97029972076416,206.2,0.32934048771858215
12.180304527282715,213.3,0.34181591868400574
12.405309677124023,216.7,0.35052159428596497
12.615315437316895,220.0,0.3538384437561035
12.82532024383545,222.7,0.35841822624206543
13.042825698852539,225.8,0.36277467012405396
13.245330810546875,228.4,0.3646928071975708
13.4703369140625,231.2,0.3731641471385956
13.68784236907959,237.1,0.38065654039382935
13.90534782409668,240.1,0.38522493839263916
14.115352630615234,243.3,0.3869582414627075
14.332858085632324,246.5,0.3993511199951172
14.550363540649414,249.3,0.4070086181163788
14.767868995666504,252.5,0.4128130078315735
14.977874755859375,256.1,0.4161786139011383
15.195380210876465,259.0,0.42860206961631775
15.412885665893555,265.0,0.42700129747390747
15.61539077758789,267.9,0.4375459849834442
15.8403959274292,270.9,0.43859589099884033
16.05790138244629,273.5,0.4432021379470825
16.275407791137695,275.4,0.4545438885688782
16.48541259765625,278.3,0.45874080061912537
16.702917098999023,280.9,0.4651862680912018
16.912921905517578,283.9,0.47123607993125916
17.137928009033203,290.1,0.47993847727775574
17.33293342590332,292.6,0.47876083850860596
17.542938232421875,295.1,0.4875766932964325
17.76044464111328,298.1,0.4971853792667389
17.977949142456055,301.6,0.49824172258377075
18.18795394897461,305.0,0.506535530090332
18.397960662841797,307.9,0.5125768780708313
18.61546516418457,314.1,0.5224634408950806
18.825469970703125,317.5,0.5148316025733948
19.04297637939453,320.1,0.5262823104858398
19.267982482910156,322.6,0.5388063192367554
19.49298667907715,325.4,0.5457739233970642
19.717992782592773,328.2,0.5434163212776184
19.9429988861084,331.3,0.5518373250961304
20.160503387451172,334.8,0.5636926889419556
20.37051010131836,341.2,0.5731605887413025
20.573015213012695,344.0,0.5763222575187683
20.79051971435547,346.7,0.5788242816925049
21.015525817871094,349.6,0.5881715416908264
21.21803092956543,351.8,0.5907779932022095
21.435535430908203,354.3,0.5946338772773743
21.645540237426758,357.1,0.5942468047142029
21.855546951293945,360.0,0.6093791127204895
22.07305145263672,366.0,0.6168819665908813
22.298057556152344,369.3,0.6155579090118408
22.515562057495117,371.8,0.6280815601348877
22.740568161010742,374.5,0.6284679770469666
22.943073272705078,377.7,0.6367579102516174
23.145578384399414,380.7,0.6406167149543762
23.37058448791504,383.2,0.6471640467643738
23.595590591430664,385.8,0.6525620818138123
23.80559539794922,391.0,0.6633575558662415
24.023099899291992,393.9,0.6697379350662231
24.2406063079834,397.5,0.6795477271080017
24.450611114501953,400.9,0.6758158206939697
24.660615921020508,403.3,0.6844881176948547
24.863121032714844,405.8,0.6975893378257751
25.07312774658203,408.5,0.7003751397132874
25.290632247924805,414.0,0.7069188356399536
25.49313735961914,417.3,0.7107875347137451
25.710641860961914,420.4,0.7161845564842224
25.9206485748291,423.3,0.7250876426696777
26.138153076171875,426.3,0.7287288904190063
26.35565948486328,429.3,0.7370155453681946
26.573163986206055,432.4,0.7409690618515015
26.79067039489746,434.8,0.7485020160675049
27.008174896240234,440.2,0.756476104259491
27.20318031311035,442.8,0.7545976042747498
27.420684814453125,444.9,0.760796070098877
27.63819122314453,447.2,0.7697149515151978
27.855695724487305,450.0,0.7801926732063293
28.065702438354492,452.7,0.7820152044296265
28.290706634521484,455.8,0.7840933799743652
28.50821304321289,458.6,0.7948393225669861
28.710718154907227,463.9,0.799204409122467
28.92072296142578,466.1,0.7988319993019104
29.138229370117188,468.7,0.8114444017410278
29.35573387145996,470.6,0.8189793229103088
29.573240280151367,472.6,0.8272632956504822
29.79074478149414,475.4,0.827318012714386
29.993249893188477,478.1,0.8358656764030457
