torque,position,velocity,commanded torque,time interval
0.0,-14.394027709960938,0.03397776558995247,0.0,0.00030803680419921875
0.0,-14.394088745117188,0.009951066225767136,0.0031414634623641354,0.02645397186279297
0.0,-14.394088745117188,0.026171745732426643,0.006282151815625659,0.0036139488220214844
0.002495884196832776,-14.394180297851562,-0.031199907884001732,0.009421290141928532,0.0036678314208984375
0.009147523902356625,-14.39422607421875,-0.07118374854326248,0.012558103905862676,0.003337383270263672
0.012938938103616238,-14.394256591796875,-0.049892913550138474,0.01569181914556899,0.004051923751831055
0.012931126169860363,-14.394149780273438,0.0446011945605278,0.018821662663702863,0.0039348602294921875
0.0194363035261631,-14.394271850585938,-0.012544550001621246,0.021946862218209056,0.004077911376953125
0.024624008685350418,-14.394302368164062,-0.01125818956643343,0.02506664671286085,0.0049703121185302734
0.022098099812865257,-14.394332885742188,-0.009689458645880222,0.028180246387516535,0.0040209293365478516
0.029850389808416367,-14.3944091796875,-0.022389912977814674,0.03128689300804618,0.0037698745727539062
0.033731065690517426,-14.394424438476562,-0.008057971484959126,0.03438582005588191,0.0037031173706054688
0.035008370876312256,-14.39453125,-0.03554842248558998,0.03747626291714492,0.003774881362915039
0.041516054421663284,-14.394577026367188,-0.005466431844979525,0.0405574590713025,0.003902912139892578
0.03111937642097473,-14.394638061523438,-0.009877706877887249,0.04362864827930851,0.003970146179199219
0.04796799272298813,-14.39495849609375,-0.047445718199014664,0.046689072771181075,0.004065990447998047
0.03761468455195427,-14.395172119140625,-0.001186987734399736,0.04973797743297096,0.003931999206542969
0.04574417695403099,-14.395584106445312,-0.09816595166921616,0.05277460999307459,0.004083871841430664
0.04966793209314346,-14.39581298828125,-0.06952717155218124,0.05579822120784586,0.004029989242553711
0.0522519089281559,-14.396163940429688,-0.0941813513636589,0.05880806504646079,0.0038900375366210938
0.05477064475417137,-14.396484375,-0.10121555626392365,0.06180339887498948,0.004015922546386719
0.059651877731084824,-14.396957397460938,-0.16012459993362427,0.06478348363962988,0.004003047943115234
0.06389196962118149,-14.397430419921875,-0.16860830783843994,0.06774758404905827,0.003962993621826172
