torque,position,velocity,commanded torque,time interval
0.0,0.2949981689453125,0.023074226453900337,0.0,0.0017330646514892578
0.0,0.2949676513671875,0.0023042215034365654,0.003926829327955169,0.018552064895629883
0.0,0.2949981689453125,0.03632685914635658,0.007852689769532073,0.003529071807861328
0.0,0.294891357421875,-0.02779660001397133,0.011776612677410665,0.0036809444427490234
0.01048185396939516,0.294891357421875,-0.025274086743593216,0.015697629882328343,0.003632783889770508
0.018183885142207146,0.2947845458984375,-0.06183809041976929,0.019614773931961236,0.003355264663696289
0.017401160672307014,0.2945404052734375,-0.08799824863672256,0.023527078329628578,0.005033969879150391
0.023716840893030167,0.294342041015625,-0.05025458335876465,0.027433577772761317,0.004026889801025391
0.03005356714129448,0.2938995361328125,-0.07462012022733688,0.031333308391076065,0.0040361881256103516
0.02462386153638363,0.2932891845703125,-0.1910451054573059,0.035225307984395667,0.003926992416381836
0.027296846732497215,0.2923736572265625,-0.19076895713806152,0.03910861626005772,0.004027843475341797
0.03238068148493767,0.29083251953125,-0.2178138941526413,0.04298227506985238,0.008029937744140625
0.04859386757016182,0.2890777587890625,-0.33324122428894043,0.04684532864643115,0.004940986633300781
0.047259360551834106,0.2872314453125,-0.3061961829662323,0.05069682383912812,0.0060710906982421875
0.04403393343091011,0.2834930419921875,-0.29180771112442017,0.054535810349135634,0.010914087295532227
0.05801011994481087,0.28192138671875,-0.36161646246910095,0.05836134096397634,0.006092071533203125
0.05689846724271774,0.27960205078125,-0.4344808757305145,0.0621724717912137,0.00494384765625
0.062138669192790985,0.2762298583984375,-0.4555774927139282,0.06596826249134323,0.005151033401489258
0.06266796588897705,0.273956298828125,-0.5570930242538452,0.06974777650980732,0.005897998809814453
0.07279062271118164,0.2710113525390625,-0.5585799813270569,0.07351008130807599,0.004236936569213867
0.07016906887292862,0.268585205078125,-0.524337649345398,0.07725424859373685,0.005747079849243164
0.07466582208871841,0.2657012939453125,-0.5312528014183044,0.08097935454953735,0.005056858062744141
0.07662659138441086,0.262481689453125,-0.5724161267280579,0.08468448006132284,0.005095005035400391
0.08123421669006348,0.2585601806640625,-0.6110073328018188,0.08836871094481427,0.0048732757568359375
0.08703318238258362,0.2557525634765625,-0.693008303642273,0.09203113817116948,0.006003856658935547
0.08678674697875977,0.25177001953125,-0.7849294543266296,0.09567085809127245,0.003964900970458984
0.09823180735111237,0.2476043701171875,-0.8656563758850098,0.09928697265869516,0.00604701042175293
0.09910394251346588,0.24298095703125,-0.9406609535217285,0.10287858965127719,0.003911018371582031
0.09926071763038635,0.2386932373046875,-1.0906189680099487,0.10644482289126816,0.005407810211181641
0.10383734852075577,0.234161376953125,-1.174565315246582,0.10998479246397878,0.0036363601684570312
0.11434739083051682,0.228363037109375,-1.2622638940811157,0.11349762493488669,0.004224061965942383
0.11022694408893585,0.2229156494140625,-1.3162096738815308,0.11698245356514334,0.004723787307739258
0.11521317064762115,0.2167205810546875,-1.4509011507034302,0.12043841852542883,0.004171133041381836
0.11771616339683533,0.2105560302734375,-1.5692839622497559,0.1238646671081019,0.004231929779052734
0.12651783227920532,0.20440673828125,-1.5989328622817993,0.12726035393759283,0.003846883773803711
0.11929520964622498,0.197784423828125,-1.656084656715393,0.1306246411789872,0.003843069076538086
0.12769535183906555,0.189178466796875,-1.6625971794128418,0.13395669874474916,0.004045009613037109
0.1378200501203537,0.1824188232421875,-1.7298141717910767,0.13725570449953295,0.005219936370849609
0.12863564491271973,0.17132568359375,-1.8964946269989014,0.14052084446303265,0.0048520565032958984
0.13560377061367035,0.1631317138671875,-2.036928176879883,0.14375131301081964,0.005301952362060547
0.14634734392166138,0.154754638671875,-2.1323328018188477,0.14694631307311828,0.003754138946533203
0.14400546252727509,0.1455535888671875,-2.332515001296997,0.15010505633147098,0.003883838653564453
0.1518203169107437,0.1369171142578125,-2.42606258392334,0.15322676341324412,0.003981113433837891
0.14746220409870148,0.1278076171875,-2.465217351913452,0.15631066408392627,0.0036928653717041016
0.14230084419250488,0.117706298828125,-2.7816057205200195,0.1593559974371724,0.003615140914916992
0.16172286868095398,0.105987548828125,-2.9474027156829834,0.16236201208254591,0.0037529468536376953
0.15502125024795532,0.09356689453125,-3.094733238220215,0.16532796633091296,0.003947019577026367
0.16034069657325745,0.080963134765625,-3.328813076019287,0.16825312837744333,0.004024982452392578
0.1592673659324646,0.0673828125,-3.4491782188415527,0.17113677648217215,0.004069805145263672
0.16602478921413422,0.052520751953125,-3.6912403106689453,0.17397819914807858,0.0039212703704833984
0.17335428297519684,0.0358123779296875,-3.9604411125183105,0.17677669529663687,0.004019975662231445
0.17526955902576447,0.017486572265625,-4.191122531890869,0.1795315744407972,0.004130125045776367
0.180442214012146,-0.0003509521484375,-4.264054298400879,0.1822421568553529,0.0048198699951171875
0.17638780176639557,-0.016937255859375,-4.2992143630981445,0.18490777374465245,0.0038290023803710938
0.19059187173843384,-0.035186767578125,-4.548264026641846,0.1875277674076149,0.00379180908203125
0.19112107157707214,-0.0528411865234375,-4.660399436950684,0.19010149140000773,0.003926992416381836
0.17790064215660095,-0.0702362060546875,-4.860320091247559,0.1926283106939473,0.0038061141967773438
0.19727706909179688,-0.088470458984375,-4.8672194480896,0.19510760183458242,0.003631114959716797
0.19100521504878998,-0.1095428466796875,-5.042033672332764,0.1975387530939226,0.0038928985595703125
0.20672360062599182,-0.131317138671875,-5.196237087249756,0.19992116462177262,0.004135847091674805
0.1992330402135849,-0.1532745361328125,-5.523317813873291,0.20225424859373684,0.004505157470703125
0.20047633349895477,-0.180389404296875,-5.645618915557861,0.20453742935625585,0.004615068435668945
0.20893260836601257,-0.21075439453125,-6.049084186553955,0.20677014356864043,0.004266977310180664
0.20836687088012695,-0.2337646484375,-6.250769138336182,0.20895184034206757,0.004608869552612305
0.2136913537979126,-0.2584686279296875,-6.4535064697265625,0.21108198137550377,0.0038111209869384766
0.21728716790676117,-0.282470703125,-6.584416389465332,0.21316004108852304,0.0037200450897216797
0.19755885004997253,-0.3098602294921875,-6.639991283416748,0.2151855067509859,0.00408172607421875
0.2131648063659668,-0.334014892578125,-6.731402397155762,0.21715787860954783,0.0036411285400390625
0.18987074494361877,-0.358612060546875,-6.912281036376953,0.21907667001096592,0.0036039352416992188
0.2031479775905609,-0.3835296630859375,-7.046658039093018,0.22094140752217337,0.003473997116088867
0.20528404414653778,-0.409912109375,-7.30775260925293,0.22275163104709197,0.0036051273345947266
0.22579534351825714,-0.4375457763671875,-7.561994552612305,0.2245068939401539,0.00360107421875
0.23292763531208038,-0.4655303955078125,-7.711243629455566,0.2262067631165049,0.003719806671142578
0.2236284613609314,-0.4988250732421875,-7.929993152618408,0.2278508191588613,0.0041942596435546875
