torque,position,velocity,commanded torque,time interval
0.0,-27.108078002929688,-0.022055255249142647,0.0,0.0008630752563476562
0.0,-27.108047485351562,0.00036503360024653375,0.0004712195193546202,0.032147884368896484
0.0,-27.10809326171875,-0.007905329577624798,0.0009423227723438487,0.0031900405883789062
0.0,-27.108047485351562,0.025107059627771378,0.0014131935212892796,0.0036280155181884766
0.0028432891704142094,-27.108062744140625,0.009815067984163761,0.0018837155858794012,0.003181934356689453
-0.0008205788908526301,-27.108108520507812,-0.03435414284467697,0.0023537728718353483,0.003208160400390625
0.0029984344728291035,-27.1077880859375,0.06880564987659454,0.0028232493995554294,0.003198862075805664
0.001267163665033877,-27.10784912109375,0.007248615380376577,0.003292029332731358,0.0036020278930664062
0.008915122598409653,-27.107635498046875,0.04740816727280617,0.0037599970069291276,0.0035119056701660156
0.005390981677919626,-27.107559204101562,0.022760232910513878,0.00422703695812748,0.0035390853881835938
0.0053918552584946156,-27.10748291015625,0.02909163199365139,0.004693033951206926,0.0034949779510498047
0.003958664368838072,-27.107467651367188,0.006495628040283918,0.005157873008382286,0.0034651756286621094
0.007165077608078718,-27.10748291015625,-0.012944106012582779,0.005621439437571738,0.003657817840576172
0.00539247365668416,-27.107437133789062,0.015857793390750885,0.006083618860695374,0.0035858154296875
0.008345242589712143,-27.107574462890625,-0.028386712074279785,0.006544297241896276,0.003438234329223633
0.0090072276070714,-27.107437133789062,0.02551490254700184,0.007003360915677161,0.0036649703979492188
0.010092313401401043,-27.107391357421875,0.018819555640220642,0.007460696614945643,0.003615140914916992
0.008647788316011429,-27.107315063476562,0.04044921323657036,0.007916191498961188,0.0035347938537597656
0.010791570879518986,-27.107101440429688,0.04447142779827118,0.008369733181176878,0.0036652088165283203
0.00615325290709734,-27.106903076171875,0.06077370420098305,0.008821209756969118,0.004732847213745117
0.007212834898382425,-27.106964111328125,-0.06843329966068268,0.009270509831248422,0.004976987838745117
0.011853472329676151,-27.106704711914062,0.01814187318086624,0.009717522545944482,0.004045009613037109
0.00750748161226511,-27.106658935546875,0.03588735684752464,0.010162137607358741,0.00585484504699707
0.009058053605258465,-27.106796264648438,0.0033205042127519846,0.010604245313377713,0.004008054733276367
0.007903171703219414,-27.10675048828125,0.015123620629310608,0.011043736580540336,0.003939151763916016
0.010793622583150864,-27.106964111328125,-0.08391983062028885,0.011480502970952693,0.00404810905456543
0.015425004065036774,-27.106796264648438,-0.01752481982111931,0.011914436719043419,0.00399470329284668
0.011448177509009838,-27.1065673828125,0.03658384457230568,0.012345430758153262,0.0040051937103271484
0.013704062439501286,-27.106369018554688,0.08974503725767136,0.012773378746952179,0.003998994827270508
0.010797902010381222,-27.106201171875,0.05338810011744499,0.013198175095677453,0.006011962890625
0.009768185205757618,-27.106124877929688,0.020563945174217224,0.013619714992186402,0.003345966339111328
0.012256150133907795,-27.105911254882812,0.08177585154771805,0.0140378944278172,0.0036351680755615234
0.011600567027926445,-27.105712890625,0.08015067875385284,0.014452610223051459,0.003991842269897461
0.013165374286472797,-27.105697631835938,0.023004932329058647,0.014863760052972227,0.0049839019775390625
0.017128784209489822,-27.10540771484375,0.07765955477952957,0.015271242472511139,0.007358074188232422
0.013722236268222332,-27.105499267578125,0.01403181254863739,0.015674956941478465,0.0048160552978515625
0.016138875856995583,-27.105377197265625,0.040725354105234146,0.0160748038493699,0.0035178661346435547
0.014713950455188751,-27.105331420898438,0.027115046977996826,0.016470684539943953,0.0035762786865234375
0.014715459197759628,-27.105361938476562,-0.013126052916049957,0.016862501335563915,0.0034508705139160156
0.013248896226286888,-27.105377197265625,-0.033117976039648056,0.017250157561298357,0.003504037857055664
0.018135322257876396,-27.105117797851562,0.03391078859567642,0.017633557568774192,0.003498077392578125
0.015690874308347702,-27.10504150390625,0.028558291494846344,0.018012606759776516,0.0035448074340820312
0.01917923241853714,-27.104736328125,0.08845247328281403,0.018387211609589293,0.003882169723510742
0.022377019748091698,-27.104522705078125,0.05474984273314476,0.01875727969007115,0.006827831268310547
0.015592977404594421,-27.10430908203125,0.07494258880615234,0.01912271969246069,0.0034761428833007812
0.02001037634909153,-27.104080200195312,0.06293237954378128,0.01948344144990551,0.0036149024963378906
0.018730631098151207,-27.10369873046875,0.08660142123699188,0.019839355959709554,0.003885984420776367
0.022288665175437927,-27.103271484375,0.0957942083477974,0.0201903754052932,0.003718137741088867
0.02217680588364601,-27.102691650390625,0.14395421743392944,0.020536413177860657,0.0037238597869873047
0.02079603262245655,-27.102005004882812,0.1973726600408554,0.020877383897769428,0.0037450790405273438
0.01869550161063671,-27.101150512695312,0.20034067332744598,0.021213203435596423,0.004008054733276367
0.02219502441585064,-27.0997314453125,0.22449901700019836,0.021543788932895665,0.004030942916870117
0.02385552041232586,-27.098678588867188,0.25846514105796814,0.021869058822642347,0.005959987640380859
0.018008967861533165,-27.097671508789062,0.25067782402038574,0.022188932849358294,0.004207134246826172
0.021525012329220772,-27.096160888671875,0.3135085999965668,0.022503332088913787,0.0037648677825927734
0.024431759491562843,-27.094558715820312,0.3976176381111145,0.02281217896800093,0.005026102066040039
0.018076380714774132,-27.092742919921875,0.4734877049922943,0.023115397283273678,0.004057884216308594
0.018215913325548172,-27.0906982421875,0.5156047940254211,0.02341291222014989,0.003983974456787109
0.022239690646529198,-27.088027954101562,0.7163400053977966,0.023704650371270713,0.0041010379791259766
0.02052447199821472,-27.08489990234375,0.8256176710128784,0.023990539754612714,0.004004001617431641
0.0201086588203907,-27.081222534179688,0.9124751687049866,0.02427050983124842,0.003919839859008789
0.023890161886811256,-27.077102661132812,0.9879183769226074,0.024544491522750702,0.004239082336425781
0.01910877600312233,-27.072586059570312,1.14811110496521,0.02481241722823685,0.003763914108276367
0.01820978708565235,-27.065887451171875,1.392287254333496,0.025074220841048107,0.0039250850677490234
0.019303491339087486,-27.0595703125,1.5951308012008667,0.02532983776506045,0.005148887634277344
0.01716783083975315,-27.046646118164062,1.9220350980758667,0.025579204930622764,0.0038390159606933594
0.017749551683664322,-27.038070678710938,2.09395432472229,0.02582226081011831,0.007040977478027344
0.019095933064818382,-27.02545166015625,2.1324589252471924,0.026058945433145738,0.005096912384033203
0.024837560951709747,-27.016555786132812,2.223238945007324,0.02628920040131591,0.004925251007080078
0.02558240480720997,-27.007369995117188,2.2592501640319824,0.0265129689026608,0.00398707389831543
0.02318304404616356,-26.997299194335938,2.587453603744507,0.026730195725651038,0.00403594970703125
0.017788490280508995,-26.983795166015625,2.791714906692505,0.02694082727281847,0.0040400028228759766
0.019461456686258316,-26.970779418945312,3.050079345703125,0.027144811573980587,0.0049059391021728516
0.025440704077482224,-26.958908081054688,3.1749510765075684,0.027342098299063356,0.004386186599731445
0.02185203693807125,-26.94207763671875,3.3953070640563965,0.027532638770519435,0.0036668777465820312
0.026152491569519043,-26.923355102539062,3.776113271713257,0.0277163859753386,0.004999876022338867
0.02560732699930668,-26.89837646484375,4.285470485687256,0.027893294576647538,0.0050029754638671875
0.02156529575586319,-26.880325317382812,4.535253524780273,0.028063320924896017,0.005956172943115234
0.025826336815953255,-26.861297607421875,4.734438419342041,0.02822642306862676,0.0040760040283203125
0.02209123969078064,-26.836990356445312,4.907602310180664,0.028382560764826356,0.003964900970458984
0.023335479199886322,-26.81640625,5.030667781829834,0.028531695488854605,0.005015134811401367
0.021593399345874786,-26.771728515625,5.049560070037842,0.028673790443949902,0.003985881805419922
0.017521366477012634,-26.745742797851562,5.197315216064453,0.028808810570308287,0.008933067321777344
0.02510368451476097,-26.701873779296875,5.6990180015563965,0.028936722553733942,0.00500798225402832
0.017508750781416893,-26.67095947265625,6.256336212158203,0.02905749483385893,0.007995128631591797
0.025774909183382988,-26.64453125,6.648247718811035,0.029171097611930295,0.004971027374267578
0.024095484986901283,-26.61572265625,7.119895935058594,0.02927750285816242,0.004021883010864258
0.02483733929693699,-26.5721435546875,7.264414310455322,0.029376684318652972,0.004101991653442383
0.01620122417807579,-26.5438232421875,7.194118022918701,0.029468617521860658,0.005967855453491211
0.02846369333565235,-26.507354736328125,7.1266350746154785,0.029553279784643213,0.003957033157348633
0.010457039810717106,-26.479217529296875,7.225682258605957,0.029630650217854132,0.005143880844116211
0.02260369248688221,-26.446975708007812,7.589080810546875,0.029700709731496727,0.0037941932678222656
0.029467619955539703,-26.416458129882812,8.092260360717773,0.029763441039434332,0.004343986511230469
0.03164473921060562,-26.346389770507812,8.794837951660156,0.02981882866365539,0.0036919116973876953
0.024092799052596092,-26.287307739257812,8.420022010803223,0.0298668589380924,0.010044097900390625
