torque,position,velocity,commanded torque,time interval
0.0,-25.210830688476562,0.04153195768594742,0.0,0.005632877349853516
0.0,-25.2109375,-0.0040992991998791695,0.0031414634623641354,0.024879932403564453
0.0023173124063760042,-25.210968017578125,-0.0010559570509940386,0.006282151815625659,0.004912137985229492
0.005121177528053522,-25.210906982421875,0.031015198677778244,0.009421290141928532,0.006805896759033203
0.009073537774384022,-25.211135864257812,-0.05130557343363762,0.012558103905862676,0.0051419734954833984
0.014189377427101135,-25.211090087890625,-0.010123230516910553,0.01569181914556899,0.009050130844116211
0.016239847987890244,-25.21112060546875,-0.026080364361405373,0.018821662663702863,0.004106998443603516
0.022617962211370468,-25.211196899414062,-0.015381617471575737,0.021946862218209056,0.0038678646087646484
0.023503707721829414,-25.211318969726562,-0.06382405012845993,0.02506664671286085,0.004824161529541016
0.030552389100193977,-25.211380004882812,-0.050232551991939545,0.028180246387516535,0.0044858455657958984
0.029737643897533417,-25.21142578125,0.012937130406498909,0.03128689300804618,0.0046961307525634766
0.03339393064379692,-25.21160888671875,-0.04311048984527588,0.03438582005588191,0.003879070281982422
0.030872080475091934,-25.21185302734375,-0.05657018721103668,0.03747626291714492,0.004040956497192383
0.04315289482474327,-25.212692260742188,-0.08168870210647583,0.0405574590713025,0.00900578498840332
0.042486824095249176,-25.213043212890625,-0.047421324998140335,0.04362864827930851,0.008021116256713867
0.03901530057191849,-25.213531494140625,-0.11684082448482513,0.046689072771181075,0.004041194915771484
0.0468340739607811,-25.2139892578125,-0.14588741958141327,0.04973797743297096,0.00414276123046875
0.052026230841875076,-25.214447021484375,-0.125311940908432,0.05277460999307459,0.003657102584838867
0.05239272862672806,-25.215011596679688,-0.1587761640548706,0.05579822120784586,0.003476858139038086
0.056701477617025375,-25.215850830078125,-0.24916641414165497,0.05880806504646079,0.0034742355346679688
0.06306063383817673,-25.21661376953125,-0.23780253529548645,0.06180339887498948,0.0035288333892822266
0.06367228180170059,-25.217498779296875,-0.2379908412694931,0.06478348363962988,0.0036308765411376953
0.06644241511821747,-25.21856689453125,-0.27620530128479004,0.06774758404905827,0.0041141510009765625
0.07551438361406326,-25.219497680664062,-0.2708967924118042,0.07069496875585142,0.003968000411987305
