torque,position,velocity,commanded torque,time interval
0.0,-18.164260864257812,-0.054881125688552856,0.0,0.00033092498779296875
0.0,-18.164154052734375,0.009449418634176254,0.004712195193546202,0.00764918327331543
0.0,-18.164169311523438,-0.011182542890310287,0.009423227723438487,0.0031828880310058594
0.0,-18.16424560546875,-0.02433479018509388,0.014131935212892797,0.003175020217895508
0.01186135783791542,-18.164230346679688,-0.027880147099494934,0.018837155858794013,0.0031669139862060547
0.013863686472177505,-18.16424560546875,-0.036062661558389664,0.02353772871835348,0.003261089324951172
0.01937149465084076,-18.164474487304688,-0.08405956625938416,0.028232493995554293,0.0032858848571777344
0.029412413015961647,-18.16461181640625,-0.07315374910831451,0.03292029332731358,0.0033211708068847656
0.03656647726893425,-18.1649169921875,-0.11504513025283813,0.03759997006929128,0.003276824951171875
0.03387840464711189,-18.165328979492188,-0.14168843626976013,0.0422703695812748,0.003242969512939453
0.04159398376941681,-18.16571044921875,-0.1435708850622177,0.046930339512069257,0.003255128860473633
0.04410182312130928,-18.1663818359375,-0.2050965577363968,0.051578730083822855,0.0032079219818115234
0.045379143208265305,-18.167160034179688,-0.22656939923763275,0.05621439437571738,0.003323078155517578
0.06196600943803787,-18.168258666992188,-0.3346423804759979,0.060836188606953744,0.003253936767578125
0.051119327545166016,-18.169342041015625,-0.3755738139152527,0.06544297241896276,0.003255128860473633
0.05980782210826874,-18.170654296875,-0.3808510899543762,0.0700336091567716,0.003229856491088867
0.07047326862812042,-18.172409057617188,-0.5493893623352051,0.07460696614945643,0.003259897232055664
0.07254471629858017,-18.17413330078125,-0.5712951421737671,0.07916191498961188,0.0032761096954345703
0.08041547238826752,-18.17620849609375,-0.6357385516166687,0.08369733181176878,0.0032320022583007812
0.08096267282962799,-18.178634643554688,-0.7375869750976562,0.08821209756969119,0.0032088756561279297
0.08325529843568802,-18.18145751953125,-0.8586930632591248,0.09270509831248422,0.0033762454986572266
0.08817175775766373,-18.184539794921875,-0.9529613256454468,0.09717522545944482,0.00327301025390625
0.09761855006217957,-18.187850952148438,-1.0437471866607666,0.10162137607358741,0.003343820571899414
0.10129973292350769,-18.191162109375,-1.0730197429656982,0.10604245313377712,0.003206014633178711
0.10921958088874817,-18.194976806640625,-1.1593939065933228,0.11043736580540338,0.003242015838623047
0.11406715959310532,-18.198944091796875,-1.210182785987854,0.11480502970952693,0.003289937973022461
0.11065665632486343,-18.20318603515625,-1.3291494846343994,0.11914436719043418,0.003252267837524414
0.11790112406015396,-18.207962036132812,-1.4743953943252563,0.12345430758153263,0.0032639503479003906
0.12144099920988083,-18.212890625,-1.5220160484313965,0.1277337874695218,0.0032646656036376953
0.12333358079195023,-18.218460083007812,-1.6748173236846924,0.13198175095677453,0.003287076950073242
0.13846136629581451,-18.223983764648438,-1.7060412168502808,0.13619714992186402,0.0032210350036621094
0.13608485460281372,-18.229904174804688,-1.842125654220581,0.140378944278172,0.003200054168701172
0.13960139453411102,-18.235809326171875,-1.817571759223938,0.1445261022305146,0.0032198429107666016
0.14070892333984375,-18.241546630859375,-1.733180046081543,0.14863760052972227,0.0032880306243896484
0.14936429262161255,-18.247589111328125,-1.824762225151062,0.1527124247251114,0.003233194351196289
0.1526651382446289,-18.254196166992188,-2.001664638519287,0.15674956941478463,0.0032927989959716797
0.14855597913265228,-18.261154174804688,-2.156184434890747,0.16074803849369898,0.0032782554626464844
0.17372380197048187,-18.268402099609375,-2.240168809890747,0.16470684539943953,0.003278017044067383
0.1656481921672821,-18.2757568359375,-2.2592320442199707,0.16862501335563918,0.003203868865966797
0.17285136878490448,-18.283584594726562,-2.3445518016815186,0.17250157561298357,0.003323078155517578
0.1719529628753662,-18.291244506835938,-2.281921148300171,0.17633557568774194,0.003350973129272461
0.1750599890947342,-18.299224853515625,-2.3766913414001465,0.18012606759776517,0.0033609867095947266
0.1751876175403595,-18.307632446289062,-2.476846933364868,0.18387211609589293,0.003422975540161133
0.1928568035364151,-18.315872192382812,-2.4762260913848877,0.18757279690071152,0.003381013870239258
0.18417686223983765,-18.323867797851562,-2.5261809825897217,0.19122719692460688,0.0031728744506835938
0.19132505357265472,-18.332183837890625,-2.585397958755493,0.1948344144990551,0.003225088119506836
0.20198911428451538,-18.3411865234375,-2.6442949771881104,0.19839355959709554,0.003248929977416992
0.19035668671131134,-18.350418090820312,-2.782538414001465,0.20190375405293198,0.003367185592651367
0.19407649338245392,-18.359786987304688,-2.9213461875915527,0.20536413177860657,0.003247976303100586
0.19689124822616577,-18.370346069335938,-3.1305015087127686,0.20877383897769428,0.003283977508544922
