torque,position,velocity,commanded torque,time interval
0.0,-25.763946533203125,0.013301119208335876,0.0,0.00043582916259765625
0.0,-25.763916015625,0.0026839447673410177,0.002356097596773101,0.019308090209960938
0.0,-25.763870239257812,0.02384927310049534,0.004711613861719244,0.0035059452056884766
0.0023813226725906134,-25.763885498046875,0.041092757135629654,0.0070659676064463986,0.0036270618438720703
0.008046558126807213,-25.764053344726562,-0.05548463016748428,0.009418577929397006,0.004060029983520508
0.010139736346900463,-25.764053344726562,-0.039364349097013474,0.01176886435917674,0.004971742630004883
0.015772957354784012,-25.764190673828125,-0.030912039801478386,0.014116246997777146,0.004010200500488281
0.013050083070993423,-25.764266967773438,-0.048249661922454834,0.01646014666365679,0.00400090217590332
0.018756166100502014,-25.764358520507812,-0.033252593129873276,0.01879998503464564,0.0040280818939208984
0.019614610821008682,-25.764633178710938,-0.08901786059141159,0.0211351847906374,0.00406193733215332
0.017268754541873932,-25.76495361328125,-0.055936459451913834,0.023465169756034628,0.0049359798431396484
0.02705862745642662,-25.76519775390625,-0.06881259381771088,0.025789365041911427,0.0072519779205322266
0.017862729728221893,-25.765609741210938,-0.038115642964839935,0.02810719718785869,0.004714012145996094
0.01718800701200962,-25.765945434570312,-0.05301229655742645,0.030418094303476872,0.00720524787902832
0.026975106447935104,-25.766632080078125,-0.11417403072118759,0.03272148620948138,0.005825996398925781
0.027026576921343803,-25.7672119140625,-0.10421570390462875,0.0350168045783858,0.0052127838134765625
0.038182295858860016,-25.76800537109375,-0.1330551952123642,0.037303483074728215,0.0054111480712890625
0.02621142379939556,-25.7685546875,-0.13656288385391235,0.03958095749480594,0.005307912826538086
0.04928787425160408,-25.7696533203125,-0.19347020983695984,0.04184866590588439,0.004090070724487305
0.043742917478084564,-25.771408081054688,-0.2510865032672882,0.04410604878484559,0.005983114242553711
0.04210410267114639,-25.772613525390625,-0.2457653135061264,0.04635254915624211,0.007211923599243164
0.04754023626446724,-25.773849487304688,-0.2600031793117523,0.04858761272972241,0.0058078765869140625
0.04984370246529579,-25.774993896484375,-0.2701999247074127,0.05081068803679371,0.004008054733276367
0.04459136351943016,-25.776260375976562,-0.2875939607620239,0.05302122656688856,0.0039479732513427734
0.05056381970643997,-25.77740478515625,-0.30697715282440186,0.05521868290270169,0.004565000534057617
0.05702955648303032,-25.7786865234375,-0.2618604302406311,0.05740251485476346,0.003582000732421875
0.06230008229613304,-25.779983520507812,-0.2804029583930969,0.05957218359521709,0.004847049713134766
0.05380100756883621,-25.781494140625,-0.3313618004322052,0.06172715379076631,0.004467010498046875
0.0619729608297348,-25.782562255859375,-0.28559261560440063,0.0638668937347609,0.0048601627349853516
0.062378428876399994,-25.784164428710938,-0.22072234749794006,0.06599087547838726,0.003747701644897461
0.06466314196586609,-25.785202026367188,-0.24677585065364838,0.06809857496093201,0.006343841552734375
0.07008140534162521,-25.7862548828125,-0.24743470549583435,0.070189472139086,0.0036232471466064453
0.06604260951280594,-25.787460327148438,-0.20774580538272858,0.0722630511152573,0.004815816879272461
0.07272332906723022,-25.788604736328125,-0.24037548899650574,0.07431880026486114,0.005296230316162109
